machine_id,machine_type,component,component_age,prev_failures,num_services_since_install,component_age_x_services,time_since_last_service,RUL,event_type_encoded,lifecycle_id,is_failure
1,Excavator,Brake System,6000,4,2,16840,2270,2420.0,0,4,0
1,Excavator,Hydraulic Pump,6500,4,2,28406,1553,7703.0,0,4,0
1,Excavator,Engine,16000,2,5,178640,1680,19728.0,0,2,0
1,Excavator,Brake System,6150,4,2,12300,3000,2270.0,1,4,0
1,Excavator,Hydraulic Pump,6650,4,2,13300,3000,7553.0,1,4,0
1,Excavator,Engine,16048,2,5,80240,3000,19680.0,1,2,0
1,Excavator,Brake System,6500,4,3,25260,2270,1920.0,0,4,0
1,Excavator,Hydraulic Pump,7000,4,3,42609,1553,7203.0,0,4,0
1,Excavator,Engine,16500,2,6,214368,1680,19228.0,0,2,0
1,Excavator,Brake System,7000,4,3,25260,2270,1420.0,0,4,0
1,Excavator,Hydraulic Pump,7500,4,3,42609,1553,6703.0,0,4,0
1,Excavator,Engine,17000,2,6,214368,1680,18728.0,0,2,0
1,Excavator,Brake System,7500,4,3,25260,2270,920.0,0,4,0
1,Excavator,Hydraulic Pump,8000,4,3,42609,1553,6203.0,0,4,0
1,Excavator,Engine,17500,2,6,214368,1680,18228.0,0,2,0
1,Excavator,Brake System,8000,4,3,25260,2270,420.0,0,4,0
1,Excavator,Hydraulic Pump,8500,4,3,42609,1553,5703.0,0,4,0
1,Excavator,Engine,18000,2,6,214368,1680,17728.0,0,2,0
1,Excavator,Brake System,8420,4,3,25260,2270,0.0,2,4,1
1,Excavator,Hydraulic Pump,9000,4,3,42609,1553,5203.0,0,4,0
1,Excavator,Engine,18500,2,6,214368,1680,17228.0,0,2,0
1,Excavator,Brake System,500,5,0,0,2823,12053.0,0,5,0
1,Excavator,Hydraulic Pump,9500,4,3,42609,1553,4703.0,0,4,0
1,Excavator,Engine,19000,2,6,214368,1680,16728.0,0,2,0
1,Excavator,Brake System,730,5,0,0,0,11823.0,1,5,0
1,Excavator,Hydraulic Pump,9650,4,3,28950,3000,4553.0,1,4,0
1,Excavator,Engine,19048,2,6,114288,3000,16680.0,1,2,0
1,Excavator,Brake System,1000,5,1,12553,2823,11553.0,0,5,0
1,Excavator,Hydraulic Pump,10000,4,4,56812,1553,4203.0,0,4,0
1,Excavator,Engine,19500,2,7,250096,1680,16228.0,0,2,0
1,Excavator,Brake System,1500,5,1,12553,2823,11053.0,0,5,0
1,Excavator,Hydraulic Pump,10500,4,4,56812,1553,3703.0,0,4,0
1,Excavator,Engine,20000,2,7,250096,1680,15728.0,0,2,0
1,Excavator,Brake System,2000,5,1,12553,2823,10553.0,0,5,0
1,Excavator,Hydraulic Pump,11000,4,4,56812,1553,3203.0,0,4,0
1,Excavator,Engine,20500,2,7,250096,1680,15228.0,0,2,0
1,Excavator,Brake System,2500,5,1,12553,2823,10053.0,0,5,0
1,Excavator,Hydraulic Pump,11500,4,4,56812,1553,2703.0,0,4,0
1,Excavator,Engine,21000,2,7,250096,1680,14728.0,0,2,0
1,Excavator,Brake System,3000,5,1,12553,2823,9553.0,0,5,0
1,Excavator,Hydraulic Pump,12000,4,4,56812,1553,2203.0,0,4,0
1,Excavator,Engine,21500,2,7,250096,1680,14228.0,0,2,0
1,Excavator,Brake System,3500,5,1,12553,2823,9053.0,0,5,0
1,Excavator,Hydraulic Pump,12500,4,4,56812,1553,1703.0,0,4,0
1,Excavator,Engine,22000,2,7,250096,1680,13728.0,0,2,0
1,Excavator,Brake System,3730,5,1,3730,3000,8823.0,1,5,0
1,Excavator,Hydraulic Pump,12650,4,4,50600,3000,1553.0,1,4,0
1,Excavator,Engine,22048,2,7,154336,3000,13680.0,1,2,0
1,Excavator,Brake System,4000,5,2,25106,2823,8553.0,0,5,0
1,Excavator,Hydraulic Pump,13000,4,5,71015,1553,1203.0,0,4,0
1,Excavator,Engine,22500,2,8,285824,1680,13228.0,0,2,0
1,Excavator,Brake System,4500,5,2,25106,2823,8053.0,0,5,0
1,Excavator,Hydraulic Pump,13500,4,5,71015,1553,703.0,0,4,0
1,Excavator,Engine,23000,2,8,285824,1680,12728.0,0,2,0
1,Excavator,Brake System,5000,5,2,25106,2823,7553.0,0,5,0
1,Excavator,Hydraulic Pump,14000,4,5,71015,1553,203.0,0,4,0
1,Excavator,Engine,23500,2,8,285824,1680,12228.0,0,2,0
1,Excavator,Hydraulic Pump,14203,4,5,71015,1553,0.0,2,4,1
1,Excavator,Brake System,5500,5,2,25106,2823,7053.0,0,5,0
1,Excavator,Engine,24000,2,8,285824,1680,11728.0,0,2,0
1,Excavator,Hydraulic Pump,500,5,0,0,2358,15305.0,0,5,0
1,Excavator,Brake System,6000,5,2,25106,2823,6553.0,0,5,0
1,Excavator,Engine,24500,2,8,285824,1680,11228.0,0,2,0
1,Excavator,Hydraulic Pump,1000,5,0,0,2358,14805.0,0,5,0
1,Excavator,Brake System,6500,5,2,25106,2823,6053.0,0,5,0
1,Excavator,Engine,25000,2,8,285824,1680,10728.0,0,2,0
1,Excavator,Brake System,6730,5,2,13460,3000,5823.0,1,5,0
1,Excavator,Hydraulic Pump,1447,5,0,0,0,14358.0,1,5,0
1,Excavator,Engine,25048,2,8,200384,3000,10680.0,1,2,0
1,Excavator,Hydraulic Pump,1500,5,1,15805,2358,14305.0,0,5,0
1,Excavator,Brake System,7000,5,3,37659,2823,5553.0,0,5,0
1,Excavator,Engine,25500,2,9,321552,1680,10228.0,0,2,0
1,Excavator,Hydraulic Pump,2000,5,1,15805,2358,13805.0,0,5,0
1,Excavator,Brake System,7500,5,3,37659,2823,5053.0,0,5,0
1,Excavator,Engine,26000,2,9,321552,1680,9728.0,0,2,0
1,Excavator,Hydraulic Pump,2500,5,1,15805,2358,13305.0,0,5,0
1,Excavator,Brake System,8000,5,3,37659,2823,4553.0,0,5,0
1,Excavator,Engine,26500,2,9,321552,1680,9228.0,0,2,0
1,Excavator,Hydraulic Pump,3000,5,1,15805,2358,12805.0,0,5,0
1,Excavator,Brake System,8500,5,3,37659,2823,4053.0,0,5,0
1,Excavator,Engine,27000,2,9,321552,1680,8728.0,0,2,0
1,Excavator,Hydraulic Pump,3500,5,1,15805,2358,12305.0,0,5,0
1,Excavator,Brake System,9000,5,3,37659,2823,3553.0,0,5,0
1,Excavator,Engine,27500,2,9,321552,1680,8228.0,0,2,0
1,Excavator,Hydraulic Pump,4000,5,1,15805,2358,11805.0,0,5,0
1,Excavator,Brake System,9500,5,3,37659,2823,3053.0,0,5,0
1,Excavator,Engine,28000,2,9,321552,1680,7728.0,0,2,0
1,Excavator,Brake System,9730,5,3,29190,3000,2823.0,1,5,0
1,Excavator,Hydraulic Pump,4447,5,1,4447,3000,11358.0,1,5,0
1,Excavator,Engine,28048,2,9,252432,3000,7680.0,1,2,0
1,Excavator,Hydraulic Pump,4500,5,2,31610,2358,11305.0,0,5,0
1,Excavator,Brake System,10000,5,4,50212,2823,2553.0,0,5,0
1,Excavator,Engine,28500,2,10,357280,1680,7228.0,0,2,0
1,Excavator,Hydraulic Pump,5000,5,2,31610,2358,10805.0,0,5,0
1,Excavator,Brake System,10500,5,4,50212,2823,2053.0,0,5,0
1,Excavator,Engine,29000,2,10,357280,1680,6728.0,0,2,0
1,Excavator,Hydraulic Pump,5500,5,2,31610,2358,10305.0,0,5,0
1,Excavator,Brake System,11000,5,4,50212,2823,1553.0,0,5,0
1,Excavator,Engine,29500,2,10,357280,1680,6228.0,0,2,0
1,Excavator,Hydraulic Pump,6000,5,2,31610,2358,9805.0,0,5,0
1,Excavator,Brake System,11500,5,4,50212,2823,1053.0,0,5,0
1,Excavator,Engine,30000,2,10,357280,1680,5728.0,0,2,0
1,Excavator,Hydraulic Pump,6500,5,2,31610,2358,9305.0,0,5,0
1,Excavator,Brake System,12000,5,4,50212,2823,553.0,0,5,0
1,Excavator,Engine,30500,2,10,357280,1680,5228.0,0,2,0
1,Excavator,Hydraulic Pump,7000,5,2,31610,2358,8805.0,0,5,0
1,Excavator,Brake System,12500,5,4,50212,2823,53.0,0,5,0
1,Excavator,Brake System,12553,5,4,50212,2823,0.0,2,5,1
1,Excavator,Engine,31000,2,10,357280,1680,4728.0,0,2,0
1,Excavator,Brake System,177,6,0,0,0,13497.0,1,6,0
1,Excavator,Hydraulic Pump,7447,5,2,14894,3000,8358.0,1,5,0
1,Excavator,Engine,31048,2,10,310480,3000,4680.0,1,2,0
1,Excavator,Hydraulic Pump,7500,5,3,47415,2358,8305.0,0,5,0
1,Excavator,Brake System,500,6,1,13674,1497,13174.0,0,6,0
1,Excavator,Engine,31500,2,11,393008,1680,4228.0,0,2,0
1,Excavator,Hydraulic Pump,8000,5,3,47415,2358,7805.0,0,5,0
1,Excavator,Brake System,1000,6,1,13674,1497,12674.0,0,6,0
1,Excavator,Engine,32000,2,11,393008,1680,3728.0,0,2,0
1,Excavator,Hydraulic Pump,8500,5,3,47415,2358,7305.0,0,5,0
1,Excavator,Brake System,1500,6,1,13674,1497,12174.0,0,6,0
1,Excavator,Engine,32500,2,11,393008,1680,3228.0,0,2,0
1,Excavator,Hydraulic Pump,9000,5,3,47415,2358,6805.0,0,5,0
1,Excavator,Brake System,2000,6,1,13674,1497,11674.0,0,6,0
1,Excavator,Engine,33000,2,11,393008,1680,2728.0,0,2,0
1,Excavator,Hydraulic Pump,9500,5,3,47415,2358,6305.0,0,5,0
1,Excavator,Brake System,2500,6,1,13674,1497,11174.0,0,6,0
1,Excavator,Engine,33500,2,11,393008,1680,2228.0,0,2,0
1,Excavator,Hydraulic Pump,10000,5,3,47415,2358,5805.0,0,5,0
1,Excavator,Brake System,3000,6,1,13674,1497,10674.0,0,6,0
1,Excavator,Engine,34000,2,11,393008,1680,1728.0,0,2,0
1,Excavator,Hydraulic Pump,10447,5,3,31341,3000,5358.0,1,5,0
1,Excavator,Engine,34048,2,11,374528,3000,1680.0,1,2,0
1,Excavator,Brake System,3177,6,1,3177,3000,10497.0,1,6,0
1,Excavator,Hydraulic Pump,10500,5,4,63220,2358,5305.0,0,5,0
1,Excavator,Brake System,3500,6,2,27348,1497,10174.0,0,6,0
1,Excavator,Engine,34500,2,12,428736,1680,1228.0,0,2,0
1,Excavator,Hydraulic Pump,11000,5,4,63220,2358,4805.0,0,5,0
1,Excavator,Brake System,4000,6,2,27348,1497,9674.0,0,6,0
1,Excavator,Engine,35000,2,12,428736,1680,728.0,0,2,0
1,Excavator,Hydraulic Pump,11500,5,4,63220,2358,4305.0,0,5,0
1,Excavator,Brake System,4500,6,2,27348,1497,9174.0,0,6,0
1,Excavator,Engine,35500,2,12,428736,1680,228.0,0,2,0
1,Excavator,Hydraulic Pump,12000,5,4,63220,2358,3805.0,0,5,0
1,Excavator,Engine,35728,2,12,428736,1680,0.0,2,2,1
1,Excavator,Brake System,5000,6,2,27348,1497,8674.0,0,6,0
1,Excavator,Hydraulic Pump,12500,5,4,63220,2358,3305.0,0,5,0
1,Excavator,Engine,500,3,0,0,1372,41192.0,0,3,0
1,Excavator,Brake System,5500,6,2,27348,1497,8174.0,0,6,0
1,Excavator,Hydraulic Pump,13000,5,4,63220,2358,2805.0,0,5,0
1,Excavator,Engine,1000,3,0,0,1372,40692.0,0,3,0
1,Excavator,Brake System,6000,6,2,27348,1497,7674.0,0,6,0
1,Excavator,Brake System,6177,6,2,12354,3000,7497.0,1,6,0
1,Excavator,Hydraulic Pump,13447,5,4,53788,3000,2358.0,1,5,0
1,Excavator,Engine,1320,3,0,0,0,40372.0,1,3,0
1,Excavator,Hydraulic Pump,13500,5,5,79025,2358,2305.0,0,5,0
1,Excavator,Engine,1500,3,1,41692,1372,40192.0,0,3,0
1,Excavator,Brake System,6500,6,3,41022,1497,7174.0,0,6,0
1,Excavator,Hydraulic Pump,14000,5,5,79025,2358,1805.0,0,5,0
1,Excavator,Engine,2000,3,1,41692,1372,39692.0,0,3,0
1,Excavator,Brake System,7000,6,3,41022,1497,6674.0,0,6,0
1,Excavator,Hydraulic Pump,14500,5,5,79025,2358,1305.0,0,5,0
1,Excavator,Engine,2500,3,1,41692,1372,39192.0,0,3,0
1,Excavator,Brake System,7500,6,3,41022,1497,6174.0,0,6,0
1,Excavator,Hydraulic Pump,15000,5,5,79025,2358,805.0,0,5,0
1,Excavator,Engine,3000,3,1,41692,1372,38692.0,0,3,0
1,Excavator,Brake System,8000,6,3,41022,1497,5674.0,0,6,0
1,Excavator,Hydraulic Pump,15500,5,5,79025,2358,305.0,0,5,0
1,Excavator,Engine,3500,3,1,41692,1372,38192.0,0,3,0
1,Excavator,Brake System,8500,6,3,41022,1497,5174.0,0,6,0
1,Excavator,Hydraulic Pump,15805,5,5,79025,2358,0.0,2,5,1
1,Excavator,Engine,4000,3,1,41692,1372,37692.0,0,3,0
1,Excavator,Brake System,9000,6,3,41022,1497,4674.0,0,6,0
1,Excavator,Hydraulic Pump,500,6,0,0,466,15608.0,0,6,0
1,Excavator,Engine,4320,3,1,4320,3000,37372.0,1,3,0
1,Excavator,Hydraulic Pump,642,6,0,0,0,15466.0,1,6,0
1,Excavator,Brake System,9177,6,3,27531,3000,4497.0,1,6,0
1,Excavator,Engine,4500,3,2,83384,1372,37192.0,0,3,0
1,Excavator,Brake System,9500,6,4,54696,1497,4174.0,0,6,0
1,Excavator,Hydraulic Pump,1000,6,1,16108,466,15108.0,0,6,0
1,Excavator,Engine,5000,3,2,83384,1372,36692.0,0,3,0
1,Excavator,Brake System,10000,6,4,54696,1497,3674.0,0,6,0
1,Excavator,Hydraulic Pump,1500,6,1,16108,466,14608.0,0,6,0
1,Excavator,Engine,5500,3,2,83384,1372,36192.0,0,3,0
1,Excavator,Brake System,10500,6,4,54696,1497,3174.0,0,6,0
1,Excavator,Hydraulic Pump,2000,6,1,16108,466,14108.0,0,6,0
1,Excavator,Engine,6000,3,2,83384,1372,35692.0,0,3,0
1,Excavator,Brake System,11000,6,4,54696,1497,2674.0,0,6,0
1,Excavator,Hydraulic Pump,2500,6,1,16108,466,13608.0,0,6,0
1,Excavator,Engine,6500,3,2,83384,1372,35192.0,0,3,0
1,Excavator,Brake System,11500,6,4,54696,1497,2174.0,0,6,0
1,Excavator,Hydraulic Pump,3000,6,1,16108,466,13108.0,0,6,0
1,Excavator,Engine,7000,3,2,83384,1372,34692.0,0,3,0
1,Excavator,Brake System,12000,6,4,54696,1497,1674.0,0,6,0
1,Excavator,Hydraulic Pump,3500,6,1,16108,466,12608.0,0,6,0
1,Excavator,Brake System,12177,6,4,48708,3000,1497.0,1,6,0
1,Excavator,Hydraulic Pump,3642,6,1,3642,3000,12466.0,1,6,0
1,Excavator,Engine,7320,3,2,14640,3000,34372.0,1,3,0
1,Excavator,Engine,7500,3,3,125076,1372,34192.0,0,3,0
1,Excavator,Brake System,12500,6,5,68370,1497,1174.0,0,6,0
1,Excavator,Hydraulic Pump,4000,6,2,32216,466,12108.0,0,6,0
1,Excavator,Engine,8000,3,3,125076,1372,33692.0,0,3,0
1,Excavator,Brake System,13000,6,5,68370,1497,674.0,0,6,0
1,Excavator,Hydraulic Pump,4500,6,2,32216,466,11608.0,0,6,0
1,Excavator,Engine,8500,3,3,125076,1372,33192.0,0,3,0
1,Excavator,Brake System,13500,6,5,68370,1497,174.0,0,6,0
1,Excavator,Hydraulic Pump,5000,6,2,32216,466,11108.0,0,6,0
1,Excavator,Brake System,13674,6,5,68370,1497,0.0,2,6,1
1,Excavator,Engine,9000,3,3,125076,1372,32692.0,0,3,0
1,Excavator,Hydraulic Pump,5500,6,2,32216,466,10608.0,0,6,0
1,Excavator,Brake System,500,7,0,0,1877,14880.0,0,7,0
1,Excavator,Engine,9500,3,3,125076,1372,32192.0,0,3,0
1,Excavator,Hydraulic Pump,6000,6,2,32216,466,10108.0,0,6,0
1,Excavator,Brake System,1000,7,0,0,1877,14380.0,0,7,0
1,Excavator,Engine,10000,3,3,125076,1372,31692.0,0,3,0
1,Excavator,Hydraulic Pump,6500,6,2,32216,466,9608.0,0,6,0
1,Excavator,Brake System,1500,7,0,0,1877,13880.0,0,7,0
1,Excavator,Brake System,1503,7,0,0,0,13877.0,1,7,0
1,Excavator,Hydraulic Pump,6642,6,2,13284,3000,9466.0,1,6,0
1,Excavator,Engine,10320,3,3,30960,3000,31372.0,1,3,0
1,Excavator,Engine,10500,3,4,166768,1372,31192.0,0,3,0
1,Excavator,Hydraulic Pump,7000,6,3,48324,466,9108.0,0,6,0
1,Excavator,Brake System,2000,7,1,15380,1877,13380.0,0,7,0
1,Excavator,Engine,11000,3,4,166768,1372,30692.0,0,3,0
1,Excavator,Hydraulic Pump,7500,6,3,48324,466,8608.0,0,6,0
1,Excavator,Brake System,2500,7,1,15380,1877,12880.0,0,7,0
1,Excavator,Engine,11500,3,4,166768,1372,30192.0,0,3,0
1,Excavator,Hydraulic Pump,8000,6,3,48324,466,8108.0,0,6,0
1,Excavator,Brake System,3000,7,1,15380,1877,12380.0,0,7,0
1,Excavator,Engine,12000,3,4,166768,1372,29692.0,0,3,0
1,Excavator,Hydraulic Pump,8500,6,3,48324,466,7608.0,0,6,0
1,Excavator,Brake System,3500,7,1,15380,1877,11880.0,0,7,0
1,Excavator,Engine,12500,3,4,166768,1372,29192.0,0,3,0
1,Excavator,Hydraulic Pump,9000,6,3,48324,466,7108.0,0,6,0
1,Excavator,Brake System,4000,7,1,15380,1877,11380.0,0,7,0
1,Excavator,Engine,13000,3,4,166768,1372,28692.0,0,3,0
1,Excavator,Hydraulic Pump,9500,6,3,48324,466,6608.0,0,6,0
1,Excavator,Brake System,4500,7,1,15380,1877,10880.0,0,7,0
1,Excavator,Brake System,4503,7,1,4503,3000,10877.0,1,7,0
1,Excavator,Hydraulic Pump,9642,6,3,28926,3000,6466.0,1,6,0
1,Excavator,Engine,13320,3,4,53280,3000,28372.0,1,3,0
1,Excavator,Engine,13500,3,5,208460,1372,28192.0,0,3,0
1,Excavator,Hydraulic Pump,10000,6,4,64432,466,6108.0,0,6,0
1,Excavator,Brake System,5000,7,2,30760,1877,10380.0,0,7,0
1,Excavator,Engine,14000,3,5,208460,1372,27692.0,0,3,0
1,Excavator,Hydraulic Pump,10500,6,4,64432,466,5608.0,0,6,0
1,Excavator,Brake System,5500,7,2,30760,1877,9880.0,0,7,0
1,Excavator,Engine,14500,3,5,208460,1372,27192.0,0,3,0
1,Excavator,Hydraulic Pump,11000,6,4,64432,466,5108.0,0,6,0
1,Excavator,Brake System,6000,7,2,30760,1877,9380.0,0,7,0
1,Excavator,Engine,15000,3,5,208460,1372,26692.0,0,3,0
1,Excavator,Hydraulic Pump,11500,6,4,64432,466,4608.0,0,6,0
1,Excavator,Brake System,6500,7,2,30760,1877,8880.0,0,7,0
1,Excavator,Engine,15500,3,5,208460,1372,26192.0,0,3,0
1,Excavator,Hydraulic Pump,12000,6,4,64432,466,4108.0,0,6,0
1,Excavator,Brake System,7000,7,2,30760,1877,8380.0,0,7,0
1,Excavator,Engine,16000,3,5,208460,1372,25692.0,0,3,0
1,Excavator,Hydraulic Pump,12500,6,4,64432,466,3608.0,0,6,0
1,Excavator,Brake System,7500,7,2,30760,1877,7880.0,0,7,0
1,Excavator,Brake System,7503,7,2,15006,3000,7877.0,1,7,0
1,Excavator,Hydraulic Pump,12642,6,4,50568,3000,3466.0,1,6,0
1,Excavator,Engine,16320,3,5,81600,3000,25372.0,1,3,0
1,Excavator,Engine,16500,3,6,250152,1372,25192.0,0,3,0
1,Excavator,Hydraulic Pump,13000,6,5,80540,466,3108.0,0,6,0
1,Excavator,Brake System,8000,7,3,46140,1877,7380.0,0,7,0
1,Excavator,Engine,17000,3,6,250152,1372,24692.0,0,3,0
1,Excavator,Hydraulic Pump,13500,6,5,80540,466,2608.0,0,6,0
1,Excavator,Brake System,8500,7,3,46140,1877,6880.0,0,7,0
1,Excavator,Engine,17500,3,6,250152,1372,24192.0,0,3,0
1,Excavator,Hydraulic Pump,14000,6,5,80540,466,2108.0,0,6,0
1,Excavator,Brake System,9000,7,3,46140,1877,6380.0,0,7,0
1,Excavator,Engine,18000,3,6,250152,1372,23692.0,0,3,0
1,Excavator,Hydraulic Pump,14500,6,5,80540,466,1608.0,0,6,0
1,Excavator,Brake System,9500,7,3,46140,1877,5880.0,0,7,0
1,Excavator,Engine,18500,3,6,250152,1372,23192.0,0,3,0
1,Excavator,Hydraulic Pump,15000,6,5,80540,466,1108.0,0,6,0
1,Excavator,Brake System,10000,7,3,46140,1877,5380.0,0,7,0
1,Excavator,Engine,19000,3,6,250152,1372,22692.0,0,3,0
1,Excavator,Hydraulic Pump,15500,6,5,80540,466,608.0,0,6,0
1,Excavator,Brake System,10500,7,3,46140,1877,4880.0,0,7,0
1,Excavator,Brake System,10503,7,3,31509,3000,4877.0,1,7,0
1,Excavator,Hydraulic Pump,15642,6,5,78210,3000,466.0,1,6,0
1,Excavator,Engine,19320,3,6,115920,3000,22372.0,1,3,0
1,Excavator,Engine,19500,3,7,291844,1372,22192.0,0,3,0
1,Excavator,Hydraulic Pump,16000,6,6,96648,466,108.0,0,6,0
1,Excavator,Hydraulic Pump,16108,6,6,96648,466,0.0,2,6,1
1,Excavator,Brake System,11000,7,4,61520,1877,4380.0,0,7,0
1,Excavator,Engine,20000,3,7,291844,1372,21692.0,0,3,0
1,Excavator,Hydraulic Pump,500,7,0,0,373,14407.0,0,7,0
1,Excavator,Brake System,11500,7,4,61520,1877,3880.0,0,7,0
1,Excavator,Engine,20500,3,7,291844,1372,21192.0,0,3,0
1,Excavator,Hydraulic Pump,1000,7,0,0,373,13907.0,0,7,0
1,Excavator,Brake System,12000,7,4,61520,1877,3380.0,0,7,0
1,Excavator,Engine,21000,3,7,291844,1372,20692.0,0,3,0
1,Excavator,Hydraulic Pump,1500,7,0,0,373,13407.0,0,7,0
1,Excavator,Brake System,12500,7,4,61520,1877,2880.0,0,7,0
1,Excavator,Engine,21500,3,7,291844,1372,20192.0,0,3,0
1,Excavator,Hydraulic Pump,2000,7,0,0,373,12907.0,0,7,0
1,Excavator,Brake System,13000,7,4,61520,1877,2380.0,0,7,0
1,Excavator,Engine,22000,3,7,291844,1372,19692.0,0,3,0
1,Excavator,Hydraulic Pump,2500,7,0,0,373,12407.0,0,7,0
1,Excavator,Brake System,13500,7,4,61520,1877,1880.0,0,7,0
1,Excavator,Brake System,13503,7,4,54012,3000,1877.0,1,7,0
1,Excavator,Hydraulic Pump,2534,7,0,0,0,12373.0,1,7,0
1,Excavator,Engine,22320,3,7,156240,3000,19372.0,1,3,0
1,Excavator,Engine,22500,3,8,333536,1372,19192.0,0,3,0
1,Excavator,Hydraulic Pump,3000,7,1,14907,373,11907.0,0,7,0
1,Excavator,Brake System,14000,7,5,76900,1877,1380.0,0,7,0
1,Excavator,Engine,23000,3,8,333536,1372,18692.0,0,3,0
1,Excavator,Hydraulic Pump,3500,7,1,14907,373,11407.0,0,7,0
1,Excavator,Brake System,14500,7,5,76900,1877,880.0,0,7,0
1,Excavator,Engine,23500,3,8,333536,1372,18192.0,0,3,0
1,Excavator,Hydraulic Pump,4000,7,1,14907,373,10907.0,0,7,0
1,Excavator,Brake System,15000,7,5,76900,1877,380.0,0,7,0
1,Excavator,Engine,24000,3,8,333536,1372,17692.0,0,3,0
1,Excavator,Brake System,15380,7,5,76900,1877,0.0,2,7,1
1,Excavator,Hydraulic Pump,4500,7,1,14907,373,10407.0,0,7,0
1,Excavator,Engine,24500,3,8,333536,1372,17192.0,0,3,0
1,Excavator,Brake System,500,8,0,0,1867,14490.0,0,8,0
1,Excavator,Hydraulic Pump,5000,7,1,14907,373,9907.0,0,7,0
1,Excavator,Engine,25000,3,8,333536,1372,16692.0,0,3,0
1,Excavator,Brake System,1000,8,0,0,1867,13990.0,0,8,0
1,Excavator,Hydraulic Pump,5500,7,1,14907,373,9407.0,0,7,0
1,Excavator,Brake System,1123,8,0,0,0,13867.0,1,8,0
1,Excavator,Hydraulic Pump,5534,7,1,5534,3000,9373.0,1,7,0
1,Excavator,Engine,25320,3,8,202560,3000,16372.0,1,3,0
1,Excavator,Engine,25500,3,9,375228,1372,16192.0,0,3,0
1,Excavator,Brake System,1500,8,1,14990,1867,13490.0,0,8,0
1,Excavator,Hydraulic Pump,6000,7,2,29814,373,8907.0,0,7,0
1,Excavator,Engine,26000,3,9,375228,1372,15692.0,0,3,0
1,Excavator,Brake System,2000,8,1,14990,1867,12990.0,0,8,0
1,Excavator,Hydraulic Pump,6500,7,2,29814,373,8407.0,0,7,0
1,Excavator,Engine,26500,3,9,375228,1372,15192.0,0,3,0
1,Excavator,Brake System,2500,8,1,14990,1867,12490.0,0,8,0
1,Excavator,Hydraulic Pump,7000,7,2,29814,373,7907.0,0,7,0
1,Excavator,Engine,27000,3,9,375228,1372,14692.0,0,3,0
1,Excavator,Brake System,3000,8,1,14990,1867,11990.0,0,8,0
1,Excavator,Hydraulic Pump,7500,7,2,29814,373,7407.0,0,7,0
1,Excavator,Engine,27500,3,9,375228,1372,14192.0,0,3,0
1,Excavator,Brake System,3500,8,1,14990,1867,11490.0,0,8,0
1,Excavator,Hydraulic Pump,8000,7,2,29814,373,6907.0,0,7,0
1,Excavator,Engine,28000,3,9,375228,1372,13692.0,0,3,0
1,Excavator,Brake System,4000,8,1,14990,1867,10990.0,0,8,0
1,Excavator,Hydraulic Pump,8500,7,2,29814,373,6407.0,0,7,0
1,Excavator,Brake System,4123,8,1,4123,3000,10867.0,1,8,0
1,Excavator,Hydraulic Pump,8534,7,2,17068,3000,6373.0,1,7,0
1,Excavator,Engine,28320,3,9,254880,3000,13372.0,1,3,0
1,Excavator,Engine,28500,3,10,416920,1372,13192.0,0,3,0
1,Excavator,Brake System,4500,8,2,29980,1867,10490.0,0,8,0
1,Excavator,Hydraulic Pump,9000,7,3,44721,373,5907.0,0,7,0
1,Excavator,Engine,29000,3,10,416920,1372,12692.0,0,3,0
1,Excavator,Brake System,5000,8,2,29980,1867,9990.0,0,8,0
1,Excavator,Hydraulic Pump,9500,7,3,44721,373,5407.0,0,7,0
1,Excavator,Engine,29500,3,10,416920,1372,12192.0,0,3,0
1,Excavator,Brake System,5500,8,2,29980,1867,9490.0,0,8,0
1,Excavator,Hydraulic Pump,10000,7,3,44721,373,4907.0,0,7,0
1,Excavator,Engine,30000,3,10,416920,1372,11692.0,0,3,0
1,Excavator,Brake System,6000,8,2,29980,1867,8990.0,0,8,0
1,Excavator,Hydraulic Pump,10500,7,3,44721,373,4407.0,0,7,0
1,Excavator,Engine,30500,3,10,416920,1372,11192.0,0,3,0
1,Excavator,Brake System,6500,8,2,29980,1867,8490.0,0,8,0
1,Excavator,Hydraulic Pump,11000,7,3,44721,373,3907.0,0,7,0
1,Excavator,Engine,31000,3,10,416920,1372,10692.0,0,3,0
1,Excavator,Brake System,7000,8,2,29980,1867,7990.0,0,8,0
1,Excavator,Hydraulic Pump,11500,7,3,44721,373,3407.0,0,7,0
1,Excavator,Hydraulic Pump,11534,7,3,34602,3000,3373.0,1,7,0
1,Excavator,Engine,31320,3,10,313200,3000,10372.0,1,3,0
1,Excavator,Brake System,7123,8,2,14246,3000,7867.0,1,8,0
1,Excavator,Engine,31500,3,11,458612,1372,10192.0,0,3,0
1,Excavator,Brake System,7500,8,3,44970,1867,7490.0,0,8,0
1,Excavator,Hydraulic Pump,12000,7,4,59628,373,2907.0,0,7,0
1,Excavator,Engine,32000,3,11,458612,1372,9692.0,0,3,0
1,Excavator,Brake System,8000,8,3,44970,1867,6990.0,0,8,0
1,Excavator,Hydraulic Pump,12500,7,4,59628,373,2407.0,0,7,0
1,Excavator,Engine,32500,3,11,458612,1372,9192.0,0,3,0
1,Excavator,Brake System,8500,8,3,44970,1867,6490.0,0,8,0
1,Excavator,Hydraulic Pump,13000,7,4,59628,373,1907.0,0,7,0
